"Repo","Folder","Contributors"
"aws-workshop-samples","templates/aws-windows-dcv","greg-the-coder (3), Mark Milligan (1)"
"aws-workshop-samples","templates/aws-linux-base","default (7), greg-the-coder (1)"
"aws-workshop-samples","templates/aws-workshop-admin","default (2)"
"coder-templates","coder-dev","Ketan Gangatirkar (1)"
"coder-v2-templates","use-cases/k8s-jetbrains-repo","Matyas Danter (2), dak1001 (1), jatcod3r (1), Jullian Pepito (1)"
"coder-v2-templates","use-cases/envbox-vscode-repo","dak1001 (5)"
"coder-v2-templates","use-cases/k8s-vscode-repo","Matyas Danter (9), dak1001 (5), jatcod3r (1), Jullian Pepito (1)"
"coder-v2-templates","examples/docker-gateway-lang","Matyas Danter (1)"
"coder-v2-templates","examples/docker-dind/docker-with-docker-network","Matyas Danter (1)"
"coder-v2-templates","examples/docker-dind/docker-with-docker-bridge","Matyas Danter (1)"
"coder-v2-templates","examples/docker-dind/docker-network-mode-host","Matyas Danter (1)"
"coder-v2-templates","examples/aws-linux-ephemeral","Matyas Danter (1)"
"coder-v2-templates","examples/pod-with-jupyter","Matyas Danter (1)"
"coder-v2-templates","examples/aws-rdp-vs-key-secret","Matyas Danter (1)"
"coder-v2-templates","examples/docker-vnc-eclipse","Matyas Danter (1)"
"coder-v2-templates","examples/deployment-go","Matyas Danter (1)"
"coder-v2-templates","examples/pod-share-jupyter","Matyas Danter (1)"
"coder-v2-templates","examples/intellij-web","Matyas Danter (1)"
"coder-v2-templates","examples/code-marketplace-airgap","Asher (1)"
"coder-v2-templates","examples/pod-modules","Matyas Danter (1)"
"coder-v2-templates","examples/code-marketplace","Asher (1), Matyas Danter (1)"
"coder-v2-templates","examples/pod-with-novnc","Matyas Danter (1)"
"coder-v2-templates","examples/pod-jupyterlab-modules","Matyas Danter (1)"
"coder-v2-templates","examples/devcontainer-kubernetes","Matyas Danter (1)"
"coder-v2-templates","examples/envbox","Matyas Danter (1)"
"coder-v2-templates","examples/kubernetes-pod-1","Jullian Pepito (1), Matyas Danter (1)"
"coder-v2-templates","examples/pod-with-ruby","Matyas Danter (1)"
"coder-v2-templates","examples/pod-jfrog-oauth","Matyas Danter (1)"
"coder-v2-templates","examples/pod-pycharm-icon","Matyas Danter (1)"
"coder-v2-templates","examples/pod-idea-vnc","Matyas Danter (1)"
"coder-v2-templates","examples/deployment-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/pod-node","Matyas Danter (1)"
"coder-v2-templates","examples/k8s-multi-container","Matyas Danter (1)"
"coder-v2-templates","examples/pod-share-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/pod-with-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/docker-vs-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/azure-aks-pod","Jullian Pepito (1), Matyas Danter (1)"
"coder-v2-templates","examples/deployment-tabnine","Matyas Danter (1)"
"coder-v2-templates","examples/docker-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/pod-only-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/pod-maybe-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/pod-gateway-ide","Matyas Danter (1)"
"coder-v2-templates","examples/pod-gateway-lang","Matyas Danter (1)"
"coder-v2-templates","examples/metabase","Matyas Danter (1)"
"coder-v2-templates","examples/pod-with-kasm","Matyas Danter (1)"
"coder-v2-templates","examples/docker-intellij-vnc","Matyas Danter (1)"
"coder-v2-templates","examples/docker-dev-container","Matyas Danter (1)"
"coder-v2-templates","examples/pycharm-web","Matyas Danter (1)"
"coder-v2-templates","examples/pod-ruby-gateway","Matyas Danter (1)"
"coder-v2-templates","examples/pod-idea-icon","Matyas Danter (1)"
"coder-v2-templates","examples/pod-service-account","Matyas Danter (1)"
"coder-v2-templates","examples/pod-idea","Matyas Danter (1)"
"coder-v2-templates","examples/docker-with-jupyter","Matyas Danter (1)"
"coder-v2-templates","examples/docker-intellij-gateway","Matyas Danter (1)"
"coder-v2-templates","examples/visual-studio-gcp","Matyas Danter (1)"
"coder-v2-templates","examples/vs-code-server","Roger Chao (2), Matyas Danter (1)"
"coder-v2-templates","examples/pod-rstudio","Matyas Danter (1)"
"coder-v2-templates","examples/docker-kasm-insomnia","Matyas Danter (1)"
"coder-v2-templates","examples/pod-optional-code-server","Matyas Danter (1)"
"coder-v2-templates","examples/pod-with-coder","Matyas Danter (1)"
"coder-v2-templates","examples/pod-pycharm","Matyas Danter (1)"
"coder-v2-templates","examples/pod-with-jupyter-path","Matyas Danter (1)"
"community-templates","kubernetes-podman","Ben (2)"
"community-templates","aws-ecs-container","Ben (5), Ben Potter (1)"
"templates","official/azure-windows","Phorcys (2)"
"templates","official/docker","Phorcys (2)"
"templates","official/gcp-vm-container","Phorcys (2)"
"templates","official/gcp-linux","Phorcys (2)"
"templates","official/azure-linux","Phorcys (2)"
"templates","official/devcontainer-kubernetes","Phorcys (2), greg-the-coder (1)"
"templates","official/envbox","Phorcys (2)"
"templates","official/nomad-docker","Phorcys (1)"
"templates","official/scratch","Phorcys (1)"
"templates","official/gcp-windows","Phorcys (2)"
"templates","official/aws-linux","Phorcys (2)"
"templates","official/gcp-devcontainer","Phorcys (2), greg-the-coder (1)"
"templates","official/incus","Phorcys (1)"
"templates","official/aws-devcontainer","Phorcys (2), greg-the-coder (1)"
"templates","official/digitalocean-linux","Phorcys (1)"
"templates","official/devcontainer-docker","Phorcys (2), greg-the-coder (1)"
"templates","official/aws-windows","Phorcys (2)"
"templates","official/kubernetes","Phorcys (1)"
"v2-templates","pod-with-docker/kubernetes-tf-provider","Mark Milligan (1)"
"v2-templates","pod-with-docker/pod-side-car-pgadmin","Mark Milligan (1)"
"v2-templates","pod-with-docker/pod-with-side-car","Mark Milligan (3)"
"v2-templates","pod-with-jupyter","Mark Milligan (7)"
"v2-templates","docker-in-docker/docker-with-docker-network","Mark Milligan (2)"
"v2-templates","docker-in-docker/docker-network-mode-host","Mark Milligan (2)"
"v2-templates","docker-in-docker/sysbox","Mark Milligan (1)"
"v2-templates","pod-with-vnc","Mark Milligan (8)"
"v2-templates","pod-with-php","Mark Milligan (2)"
"v2-templates","pod-vs-code","Mark Milligan (1)"
"v2-templates","azure-linux","Mark Milligan (5)"
"v2-templates","aws-linux-vm","Mark Milligan (6)"
"v2-templates","pod-with-ruby","Mark Milligan (4)"
"v2-templates","pod-idea-vnc","Mark Milligan (1)"
"v2-templates","aws-rdp-visual-studio","Mark Milligan (2)"
"v2-templates","pod-with-code-server","Mark Milligan (32)"
"v2-templates","docker-with-vnc","Mark Milligan (7), Ben Potter (1)"
"v2-templates","docker-code-server","Mark Milligan (14), Ben Potter (1)"
"v2-templates","pod-gateway-ide","Mark Milligan (4)"
"v2-templates","pod-gateway-lang","Mark Milligan (3)"
"v2-templates","aws-spot","Mark Milligan (6)"
"v2-templates","pod-with-eclipse","Mark Milligan (8)"
"v2-templates","pod-with-rust","Mark Milligan (1)"
"v2-templates","pod-idea","Mark Milligan (1)"
"v2-templates","docker-with-jupyter","Mark Milligan (7), Ben Potter (1)"
"v2-templates","gcp-rdp-visual-studio","Mark Milligan (1)"
"v2-templates","gcp-ubuntu-docker","Mark Milligan (14)"
"v2-templates","pod-pycharm","Mark Milligan (1)"
"v2-templates","deprecated/webstorm-web","Mark Milligan (1)"
"v2-templates","deprecated/multi-projector-pycharm","Mark Milligan (1)"
"v2-templates","deprecated/go/pod-goland-image","Mark Milligan (1)"
"v2-templates","deprecated/go/pod-goland-startup-script","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-w-idea-ult-vsc-img","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-with-rstudio-port-forward-only","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-w-idea-comm-vsc-img","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-with-pycharm","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-with-postman","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-with-intellij-projects","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-w-pycharm-comm-vsc-img","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-with-airflow-pforward","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-w-mult-idea-comm-img","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-w-pycharm-pro-vsc-img","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-with-intellij","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-with-rubymine","Mark Milligan (1)"
"v2-templates","deprecated/the-archives/pod-w-phpstorm-vsc-img","Mark Milligan (1)"
"v2-templates","deprecated/goland-web","Mark Milligan (1)"
"v2-templates","deprecated/intellij-web","Mark Milligan (1)"
"v2-templates","deprecated/pod-with-clion-rust","Mark Milligan (1)"
"v2-templates","deprecated/multi-projector-intellij","Mark Milligan (1)"
"v2-templates","deprecated/pycharm-pro-web","Mark Milligan (1)"
"v2-templates","deprecated/clion-web","Mark Milligan (1)"
"v2-templates","deprecated/pod-with-phpstorm","Mark Milligan (1)"
